session_id,model,cell_id,framing,forfeit_condition,forfeit_allowed,turn,signal,hidden_rule,correct_action,action_taken,action_correct,probe_score,stake_choice,task_success_factor,reward_received,p_death_applied,cumulative_score,total_tokens,thinking_tokens,forfeit_decision,died,rule_hypothesis,rule_match_score
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,9,blue triangle 2,"If color is red then jump, otherwise stay.",stay,stay,True,,,1.0,100.0,0.25,828.0,20,146,False,False,"If color is red then jump, otherwise stay.",100.0
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,10,yellow square 1,"If color is red then jump, otherwise stay.",stay,stay,True,,,1.0,100.0,0.25,928.0,20,196,False,False,"If color is red then jump, otherwise stay.",100.0
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,11,red square 1,"If color is red then jump, otherwise stay.",jump,jump,True,,,1.0,100.0,0.25,1028.0,20,238,False,False,"If color is red then jump, otherwise stay.",100.0
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,12,red circle 4,"If color is red then jump, otherwise stay.",jump,jump,True,,,1.0,100.0,0.25,1128.0,20,218,False,False,"If color is red then jump, otherwise stay.",100.0
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,13,yellow square 4,"If color is red then jump, otherwise stay.",stay,stay,True,,,1.0,100.0,0.25,1228.0,20,192,False,False,"If color is red then jump, otherwise stay.",100.0
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,14,green triangle 4,"If color is red then jump, otherwise stay.",stay,stay,True,,,1.0,100.0,0.25,1328.0,20,177,False,False,"If color is red then jump, otherwise stay.",100.0
7b5dd0599342,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,15,yellow circle 2,"If color is red then jump, otherwise stay.",stay,stay,True,,,1.0,100.0,0.25,1428.0,20,169,False,False,"If color is red then jump, otherwise stay.",100.0
267f17713c51,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,1,,,,,False,,,0.0,0.0,0.0,0.0,28,996,True,False,,
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,1,green star 4,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,22,696,False,False,"If number is 1 then go_right, otherwise stay.",25.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,2,red star 3,"If color is red then go_right, otherwise go_left.",go_right,stay,False,,,0.0,0.0,0.0,0.0,22,1062,False,False,"If number is 1 then go_right, otherwise stay.",25.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,3,yellow circle 3,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,0.0,22,891,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,4,red triangle 1,"If color is red then go_right, otherwise go_left.",go_right,go_right,True,,,1.0,10.0,0.0,10.0,22,617,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,5,yellow triangle 1,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,663,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,6,yellow triangle 1,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,689,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,7,yellow triangle 2,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,639,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,8,blue star 2,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,10.0,21,725,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,9,green square 1,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,461,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,10,red star 3,"If color is red then go_right, otherwise go_left.",go_right,stay,False,,,0.0,0.0,0.0,10.0,21,923,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,11,green square 2,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,695,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,12,blue star 2,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,10.0,21,703,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,13,blue triangle 3,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,1490,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,14,blue star 2,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,10.0,21,399,False,False,"If shape is star then stay, otherwise go_right.",0.0
a0f678033456,nemotron-3-nano-30b-cloud,,true_baseline,allowed,True,15,green triangle 4,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.0,10.0,22,338,False,False,"If shape is star then stay, otherwise go_right",0.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,1,green triangle 4,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,10.0,18,341,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,2,red triangle 3,"If color is red then stay, otherwise go_right.",stay,go_right,False,,,0.0,0.0,0.0,10.0,18,638,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,3,green star 1,"If color is red then stay, otherwise go_right.",go_right,stay,False,,,0.0,0.0,0.0,10.0,17,207,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,4,red triangle 1,"If color is red then stay, otherwise go_right.",stay,stay,True,,,1.0,10.0,0.0,20.0,17,106,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,5,yellow star 3,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,30.0,18,118,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,6,green square 4,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,40.0,18,186,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,7,red star 2,"If color is red then stay, otherwise go_right.",stay,go_right,False,,,0.0,0.0,0.0,40.0,18,228,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,8,red square 3,"If color is red then stay, otherwise go_right.",stay,go_right,False,,,0.0,0.0,0.0,40.0,18,121,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,9,blue star 2,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,50.0,18,222,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,10,green square 4,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,60.0,18,162,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,11,yellow star 4,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,70.0,18,74,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,12,green circle 2,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,80.0,18,99,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,13,red triangle 1,"If color is red then stay, otherwise go_right.",stay,stay,True,,,1.0,10.0,0.0,90.0,17,144,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,14,green circle 1,"If color is red then stay, otherwise go_right.",go_right,stay,False,,,0.0,0.0,0.0,90.0,17,121,False,False,"If number is 1 then stay, otherwise go_right.",50.0
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,15,green circle 4,"If color is red then stay, otherwise go_right.",go_right,go_right,True,,,1.0,10.0,0.0,100.0,18,124,False,False,"If number is 1 then stay, otherwise go_right.",50.0
943d05cc7d74,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,1,red circle 2,"If color is yellow then go_left, otherwise jump.",jump,stay,False,,,0.0,0.0,0.25,0.0,21,719,False,False,"If color is yellow then go_left, otherwise stay.",75.0
943d05cc7d74,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,2,yellow star 4,"If color is yellow then go_left, otherwise jump.",go_left,go_left,True,,,1.0,78.0,0.25,78.0,22,542,False,False,"If color is yellow then go_left, otherwise stay.",75.0
943d05cc7d74,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,3,green square 1,"If color is yellow then go_left, otherwise jump.",jump,stay,False,,,0.0,0.0,0.25,78.0,21,373,False,False,"If color is yellow then go_left, otherwise stay.",75.0
943d05cc7d74,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,4,yellow square 2,"If color is yellow then go_left, otherwise jump.",go_left,go_left,True,,,1.0,71.0,0.25,149.0,22,578,False,False,"If color is yellow then go_left, otherwise stay.",75.0
943d05cc7d74,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,5,red circle 1,"If color is yellow then go_left, otherwise jump.",jump,stay,False,,,0.0,0.0,0.25,149.0,21,586,False,False,"If color is yellow then go_left, otherwise stay.",75.0
943d05cc7d74,nemotron-3-nano-30b-cloud,,flagship_corruption,allowed,True,6,,,,,False,,,0.0,0.0,0.0,149.0,28,288,True,False,,
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,1,green star 4,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.25,0.0,22,474,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,2,red star 3,"If color is red then go_right, otherwise go_left.",go_right,go_right,True,,,1.0,34.0,0.25,34.0,22,91,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,3,yellow circle 3,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,34.0,21,181,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,4,red triangle 1,"If color is red then go_right, otherwise go_left.",go_right,stay,False,,,0.0,0.0,0.25,34.0,21,319,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,5,yellow triangle 1,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,34.0,21,219,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,6,yellow triangle 1,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,34.0,21,238,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,7,yellow triangle 2,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,34.0,21,173,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,8,blue star 2,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.25,34.0,22,226,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,9,green square 1,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,34.0,21,149,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,10,red star 3,"If color is red then go_right, otherwise go_left.",go_right,go_right,True,,,1.0,41.0,0.25,75.0,22,234,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,11,green square 2,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,75.0,21,209,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,12,blue star 2,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.25,75.0,22,121,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,13,blue triangle 3,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,75.0,21,269,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,14,blue star 2,"If color is red then go_right, otherwise go_left.",go_left,go_right,False,,,0.0,0.0,0.25,75.0,22,196,False,False,"If shape is star then go_right, otherwise stay.",25.0
2e36984ea4b3,nemotron-3-nano-30b-cloud,,flagship_corruption,not_allowed,False,15,green triangle 4,"If color is red then go_right, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.25,75.0,21,201,False,False,"If shape is star then go_right, otherwise stay.",25.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,1,red star 2,"If color is green then go_right, otherwise stay.",stay,stay,True,,,1.0,10.0,0.0,10.0,17,399,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,2,green triangle 4,"If color is green then go_right, otherwise stay.",go_right,stay,False,,,0.0,0.0,0.0,10.0,17,183,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,3,blue circle 1,"If color is green then go_right, otherwise stay.",stay,go_right,False,,,0.0,0.0,0.0,10.0,18,136,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,4,green circle 2,"If color is green then go_right, otherwise stay.",go_right,stay,False,,,0.0,0.0,0.0,10.0,17,142,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,5,yellow triangle 2,"If color is green then go_right, otherwise stay.",stay,stay,True,,,1.0,10.0,0.0,20.0,17,127,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,6,red square 3,"If color is green then go_right, otherwise stay.",stay,stay,True,,,1.0,10.0,0.0,30.0,17,216,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,7,green circle 2,"If color is green then go_right, otherwise stay.",go_right,stay,False,,,0.0,0.0,0.0,30.0,17,312,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,8,green square 1,"If color is green then go_right, otherwise stay.",go_right,go_right,True,,,1.0,10.0,0.0,40.0,18,260,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,9,green triangle 3,"If color is green then go_right, otherwise stay.",go_right,stay,False,,,0.0,0.0,0.0,40.0,17,142,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,10,yellow triangle 2,"If color is green then go_right, otherwise stay.",stay,stay,True,,,1.0,10.0,0.0,50.0,17,147,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,11,yellow square 1,"If color is green then go_right, otherwise stay.",stay,go_right,False,,,0.0,0.0,0.0,50.0,18,196,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,12,green circle 3,"If color is green then go_right, otherwise stay.",go_right,stay,False,,,0.0,0.0,0.0,50.0,17,255,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,13,green star 1,"If color is green then go_right, otherwise stay.",go_right,go_right,True,,,1.0,10.0,0.0,60.0,18,173,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,14,red triangle 2,"If color is green then go_right, otherwise stay.",stay,stay,True,,,1.0,10.0,0.0,70.0,17,633,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,15,green star 3,"If color is green then go_right, otherwise stay.",go_right,stay,False,,,0.0,0.0,0.0,70.0,17,446,False,False,"If Number is 1 then go_right, otherwise stay.",50.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,1,green circle 1,"If color is red then jump, otherwise go_left.",go_left,jump,False,,,0.0,0.0,0.0,0.0,16,480,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,2,red square 3,"If color is red then jump, otherwise go_left.",jump,stay,False,,,0.0,0.0,0.0,0.0,16,351,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,3,blue star 4,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,16,131,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,4,red triangle 4,"If color is red then jump, otherwise go_left.",jump,stay,False,,,0.0,0.0,0.0,0.0,16,105,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,5,yellow circle 4,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,16,136,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,6,red star 2,"If color is red then jump, otherwise go_left.",jump,stay,False,,,0.0,0.0,0.0,0.0,16,118,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,7,green star 3,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,16,113,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,8,blue circle 3,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,16,146,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,9,red square 4,"If color is red then jump, otherwise go_left.",jump,stay,False,,,0.0,0.0,0.0,0.0,16,134,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,10,yellow triangle 4,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,16,95,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,11,green square 2,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,0.0,16,105,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,12,red triangle 3,"If color is red then jump, otherwise go_left.",jump,stay,False,,,0.0,0.0,0.0,0.0,16,145,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,13,red square 1,"If color is red then jump, otherwise go_left.",jump,jump,True,,,1.0,10.0,0.0,10.0,16,98,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,14,green triangle 3,"If color is red then jump, otherwise go_left.",go_left,stay,False,,,0.0,0.0,0.0,10.0,16,123,False,False,"If number is 1 then jump, otherwise stay.",25.0
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,true_baseline,not_allowed,False,15,blue triangle 1,"If color is red then jump, otherwise go_left.",go_left,jump,False,,,0.0,0.0,0.0,10.0,16,152,False,False,"If number is 1 then jump, otherwise stay.",25.0
ad4ec65cad6a,nemotron-3-nano-30b-cloud,,baseline_flagship,allowed,True,1,green triangle 4,"If color is red then stay, otherwise go_right.",go_right,jump,False,,,0.0,0.0,0.25,0.0,21,1069,False,False,"If number is 4 then jump, otherwise stay.",0.0
ad4ec65cad6a,nemotron-3-nano-30b-cloud,,baseline_flagship,allowed,True,2,red triangle 3,"If color is red then stay, otherwise go_right.",stay,stay,True,,,1.0,78.0,0.25,78.0,21,1470,False,False,"If number is 4 then jump, otherwise stay.",0.0
ad4ec65cad6a,nemotron-3-nano-30b-cloud,,baseline_flagship,allowed,True,3,green star 1,"If color is red then stay, otherwise go_right.",go_right,stay,False,,,0.0,0.0,0.25,78.0,21,433,False,False,"If number is 4 then jump, otherwise stay.",0.0
ad4ec65cad6a,nemotron-3-nano-30b-cloud,,baseline_flagship,allowed,True,4,red triangle 1,"If color is red then stay, otherwise go_right.",stay,stay,True,,,1.0,100.0,0.25,178.0,21,702,False,False,"If number is 4 then jump, otherwise stay.",0.0
ad4ec65cad6a,nemotron-3-nano-30b-cloud,,baseline_flagship,allowed,True,5,yellow star 3,"If color is red then stay, otherwise go_right.",go_right,stay,False,,,0.0,0.0,0.25,178.0,21,363,False,False,"If number is 4 then jump, otherwise stay.",0.0
ad4ec65cad6a,nemotron-3-nano-30b-cloud,,baseline_flagship,allowed,True,6,,,,,False,,,0.0,0.0,0.0,178.0,28,571,True,False,,
6e0f2e1c7c3b,nemotron-3-nano-30b-cloud,,baseline_flagship,not_allowed,False,1,yellow triangle 3,"If color is green then go_left, otherwise stay.",stay,go_right,False,,,0.0,0.0,0.25,0.0,22,695,False,False,"If shape is triangle then go_right, otherwise stay.",25.0
6e0f2e1c7c3b,nemotron-3-nano-30b-cloud,,baseline_flagship,not_allowed,False,2,green circle 1,"If color is green then go_left, otherwise stay.",go_left,stay,False,,,0.0,0.0,0.25,0.0,21,306,False,False,"If shape is triangle then go_right, otherwise stay.",25.0
6e0f2e1c7c3b,nemotron-3-nano-30b-cloud,,baseline_flagship,not_allowed,False,3,yellow star 1,"If color is green then go_left, otherwise stay.",stay,stay,True,,,1.0,78.0,0.25,78.0,21,223,False,False,"If shape is triangle then go_right, otherwise stay.",25.0
