session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,ri_task_thinking_tokens,ri_forfeit_thinking_tokens
2556f926ba6e,0.0,true_baseline,not_allowed,8,22.5,False,976,
2556f926ba6e,0.0,true_baseline,not_allowed,9,22.5,False,739,
2556f926ba6e,0.0,true_baseline,not_allowed,10,22.5,False,591,
2556f926ba6e,0.0,true_baseline,not_allowed,11,22.5,False,412,
2556f926ba6e,0.0,true_baseline,not_allowed,12,22.5,False,831,
2556f926ba6e,0.0,true_baseline,not_allowed,13,22.5,False,1335,
2556f926ba6e,0.0,true_baseline,not_allowed,14,22.5,False,811,
2556f926ba6e,0.0,true_baseline,not_allowed,15,22.5,False,907,
6ee8298b2651,,baseline_flagship,not_allowed,1,175.5,False,6237,293.0
6ee8298b2651,,baseline_flagship,not_allowed,2,225.0,False,5521,205.0
6ee8298b2651,,baseline_flagship,not_allowed,3,159.75,False,6436,745.0
6ee8298b2651,,baseline_flagship,not_allowed,4,112.5,False,6098,1583.0
6ee8298b2651,,baseline_flagship,not_allowed,5,148.5,False,1728,1010.0
6ee8298b2651,,baseline_flagship,not_allowed,6,198.0,False,1212,1016.0
6ee8298b2651,,baseline_flagship,not_allowed,7,225.0,False,1454,833.0
6ee8298b2651,,baseline_flagship,not_allowed,8,225.0,False,1855,837.0
6ee8298b2651,,baseline_flagship,not_allowed,9,225.0,False,1532,399.0
6ee8298b2651,,baseline_flagship,not_allowed,10,225.0,False,611,1257.0
6ee8298b2651,,baseline_flagship,not_allowed,11,225.0,False,1659,1605.0
6ee8298b2651,,baseline_flagship,not_allowed,12,225.0,False,3020,423.0
6ee8298b2651,,baseline_flagship,not_allowed,13,225.0,False,970,2095.0
6ee8298b2651,,baseline_flagship,not_allowed,14,225.0,False,1670,279.0
6ee8298b2651,,baseline_flagship,not_allowed,15,225.0,False,1308,778.0
e6d0ef9a3a68,,flagship_corruption,allowed,1,54.0,True,3902,4885.0
e6b0d5289755,,baseline_flagship,allowed,1,175.5,False,7595,1931.0
e6b0d5289755,,baseline_flagship,allowed,2,94.5,False,5664,2816.0
e6b0d5289755,,baseline_flagship,allowed,3,225.0,True,5703,7282.0
402decf15688,,baseline_flagship,allowed,1,159.75,False,5121,3618.0
402decf15688,,baseline_flagship,allowed,2,105.75,False,811,1741.0
402decf15688,,baseline_flagship,allowed,3,141.75,False,1252,2135.0
402decf15688,,baseline_flagship,allowed,4,189.0,False,506,1387.0
402decf15688,,baseline_flagship,allowed,5,225.0,False,673,3372.0
402decf15688,,baseline_flagship,allowed,6,225.0,True,932,1177.0
0be3e4e3d500,,flagship_corruption,not_allowed,1,159.75,False,3676,375.0
0be3e4e3d500,,flagship_corruption,not_allowed,2,105.75,False,1004,528.0
0be3e4e3d500,,flagship_corruption,not_allowed,3,225.0,False,1744,651.0
0be3e4e3d500,,flagship_corruption,not_allowed,4,216.0,False,441,460.0
0be3e4e3d500,,flagship_corruption,not_allowed,5,225.0,False,891,645.0
0be3e4e3d500,,flagship_corruption,not_allowed,6,225.0,False,430,478.0
0be3e4e3d500,,flagship_corruption,not_allowed,7,225.0,False,548,596.0
0be3e4e3d500,,flagship_corruption,not_allowed,8,225.0,False,466,678.0
0be3e4e3d500,,flagship_corruption,not_allowed,9,225.0,False,442,1413.0
0be3e4e3d500,,flagship_corruption,not_allowed,10,225.0,False,608,471.0
0be3e4e3d500,,flagship_corruption,not_allowed,11,225.0,False,381,784.0
0be3e4e3d500,,flagship_corruption,not_allowed,12,225.0,False,444,909.0
0be3e4e3d500,,flagship_corruption,not_allowed,13,225.0,False,1040,425.0
0be3e4e3d500,,flagship_corruption,not_allowed,14,225.0,False,392,616.0
0be3e4e3d500,,flagship_corruption,not_allowed,15,225.0,False,314,697.0
49b9517f4bcc,,baseline_flagship,allowed,1,175.5,False,5501,2390.0
49b9517f4bcc,,baseline_flagship,allowed,2,67.5,False,6610,3567.0
49b9517f4bcc,,baseline_flagship,allowed,3,76.5,False,5736,3680.0
49b9517f4bcc,,baseline_flagship,allowed,4,76.5,False,7960,3275.0
49b9517f4bcc,,baseline_flagship,allowed,5,101.25,True,3420,2925.0
54194069d7a5,,baseline_flagship,not_allowed,1,78.75,False,5544,390.0
54194069d7a5,,baseline_flagship,not_allowed,2,159.75,False,1640,1153.0
54194069d7a5,,baseline_flagship,not_allowed,3,211.5,False,1439,871.0
54194069d7a5,,baseline_flagship,not_allowed,4,105.75,False,2365,564.0
54194069d7a5,,baseline_flagship,not_allowed,5,177.75,False,5847,1823.0
54194069d7a5,,baseline_flagship,not_allowed,6,225.0,False,2588,716.0
54194069d7a5,,baseline_flagship,not_allowed,7,225.0,False,5521,6714.0
54194069d7a5,,baseline_flagship,not_allowed,8,225.0,False,1305,622.0
54194069d7a5,,baseline_flagship,not_allowed,9,225.0,False,1564,391.0
54194069d7a5,,baseline_flagship,not_allowed,10,225.0,False,1957,226.0
54194069d7a5,,baseline_flagship,not_allowed,11,225.0,False,1248,1168.0
54194069d7a5,,baseline_flagship,not_allowed,12,225.0,False,1772,842.0
54194069d7a5,,baseline_flagship,not_allowed,13,225.0,False,1950,1282.0
54194069d7a5,,baseline_flagship,not_allowed,14,225.0,False,1006,270.0
54194069d7a5,,baseline_flagship,not_allowed,15,225.0,False,7230,471.0
0cb89f28ef2e,,baseline_flagship,allowed,1,159.75,False,4778,2813.0
0cb89f28ef2e,,baseline_flagship,allowed,2,105.75,False,636,3304.0
0cb89f28ef2e,,baseline_flagship,allowed,3,157.5,False,966,1079.0
0cb89f28ef2e,,baseline_flagship,allowed,4,193.5,False,598,1989.0
0cb89f28ef2e,,baseline_flagship,allowed,5,225.0,True,1187,1095.0
65eb67b1f5fe,,baseline_flagship,allowed,1,105.75,True,4196,2971.0
824d19c9cbd4,,true_baseline,allowed,1,22.5,False,6330,2821.0
824d19c9cbd4,,true_baseline,allowed,2,22.5,False,5729,1923.0
824d19c9cbd4,,true_baseline,allowed,3,22.5,False,7610,1827.0
824d19c9cbd4,,true_baseline,allowed,4,22.5,False,5303,2341.0
824d19c9cbd4,,true_baseline,allowed,5,22.5,False,8619,2541.0
824d19c9cbd4,,true_baseline,allowed,6,22.5,False,4962,2978.0
824d19c9cbd4,,true_baseline,allowed,7,22.5,False,3614,2140.0
824d19c9cbd4,,true_baseline,allowed,8,22.5,False,4341,2107.0
824d19c9cbd4,,true_baseline,allowed,9,22.5,False,2621,1918.0
824d19c9cbd4,,true_baseline,allowed,10,22.5,False,2231,1766.0
824d19c9cbd4,,true_baseline,allowed,11,22.5,False,1989,981.0
824d19c9cbd4,,true_baseline,allowed,12,22.5,False,1926,2577.0
824d19c9cbd4,,true_baseline,allowed,13,22.5,False,1531,1052.0
824d19c9cbd4,,true_baseline,allowed,14,22.5,False,1870,2001.0
824d19c9cbd4,,true_baseline,allowed,15,22.5,False,1816,1188.0
bfed762ac26f,,baseline_flagship,allowed,1,175.5,False,4759,4255.0
bfed762ac26f,,baseline_flagship,allowed,2,175.5,True,6278,1445.0
b8206e3ee043,,baseline_flagship,allowed,1,175.5,False,3505,3919.0
b8206e3ee043,,baseline_flagship,allowed,2,166.5,False,2976,1091.0
b8206e3ee043,,baseline_flagship,allowed,3,225.0,True,6266,3947.0
bb928c86f915,,baseline_flagship,allowed,1,72.0,False,3661,1302.0
bb928c86f915,,baseline_flagship,allowed,2,175.5,True,2409,2746.0
cfdfe92011fb,,baseline_flagship,not_allowed,1,72.0,False,6339,337.0
cfdfe92011fb,,baseline_flagship,not_allowed,2,54.0,False,5854,1963.0
cfdfe92011fb,,baseline_flagship,not_allowed,3,141.75,False,5266,374.0
cfdfe92011fb,,baseline_flagship,not_allowed,4,72.0,False,2579,1544.0
cfdfe92011fb,,baseline_flagship,not_allowed,5,94.5,False,1316,683.0
cfdfe92011fb,,baseline_flagship,not_allowed,6,126.0,False,1882,692.0
cfdfe92011fb,,baseline_flagship,not_allowed,7,126.0,False,6276,2784.0
cfdfe92011fb,,baseline_flagship,not_allowed,8,168.75,False,3153,1879.0
cfdfe92011fb,,baseline_flagship,not_allowed,9,168.75,False,3240,1423.0
cfdfe92011fb,,baseline_flagship,not_allowed,10,225.0,False,2247,806.0
cfdfe92011fb,,baseline_flagship,not_allowed,11,225.0,False,1696,804.0
cfdfe92011fb,,baseline_flagship,not_allowed,12,225.0,False,2515,1029.0
cfdfe92011fb,,baseline_flagship,not_allowed,13,225.0,False,2173,1661.0
cfdfe92011fb,,baseline_flagship,not_allowed,14,225.0,False,1760,1252.0
cfdfe92011fb,,baseline_flagship,not_allowed,15,225.0,False,2109,1159.0
2136cc604c6a,,baseline_flagship,not_allowed,1,175.5,False,4172,1061.0
2136cc604c6a,,baseline_flagship,not_allowed,2,166.5,False,3266,382.0
2136cc604c6a,,baseline_flagship,not_allowed,3,166.5,False,4358,1373.0
2136cc604c6a,,baseline_flagship,not_allowed,4,222.75,False,490,337.0
2136cc604c6a,,baseline_flagship,not_allowed,5,225.0,False,689,494.0
2136cc604c6a,,baseline_flagship,not_allowed,6,225.0,False,944,379.0
2136cc604c6a,,baseline_flagship,not_allowed,7,225.0,False,470,368.0
2136cc604c6a,,baseline_flagship,not_allowed,8,225.0,False,479,521.0
2136cc604c6a,,baseline_flagship,not_allowed,9,225.0,False,331,263.0
2136cc604c6a,,baseline_flagship,not_allowed,10,225.0,False,667,425.0
2136cc604c6a,,baseline_flagship,not_allowed,11,225.0,False,363,536.0
2136cc604c6a,,baseline_flagship,not_allowed,12,225.0,False,474,265.0
2136cc604c6a,,baseline_flagship,not_allowed,13,225.0,False,329,396.0
2136cc604c6a,,baseline_flagship,not_allowed,14,225.0,False,702,354.0
2136cc604c6a,,baseline_flagship,not_allowed,15,225.0,False,297,414.0
efac0986ba43,,true_baseline,allowed,1,22.5,False,3180,1367.0
efac0986ba43,,true_baseline,allowed,2,22.5,False,4656,3101.0
efac0986ba43,,true_baseline,allowed,3,22.5,False,8228,2974.0
efac0986ba43,,true_baseline,allowed,4,22.5,False,5642,1861.0
efac0986ba43,,true_baseline,allowed,5,22.5,False,2312,1623.0
efac0986ba43,,true_baseline,allowed,6,22.5,False,4747,3150.0
efac0986ba43,,true_baseline,allowed,7,22.5,False,1860,1529.0
efac0986ba43,,true_baseline,allowed,8,22.5,False,3401,1986.0
efac0986ba43,,true_baseline,allowed,9,22.5,False,905,2360.0
efac0986ba43,,true_baseline,allowed,10,22.5,False,1514,1183.0
efac0986ba43,,true_baseline,allowed,11,22.5,False,1329,2384.0
efac0986ba43,,true_baseline,allowed,12,22.5,False,1746,2003.0
efac0986ba43,,true_baseline,allowed,13,22.5,False,1355,845.0
efac0986ba43,,true_baseline,allowed,14,22.5,False,1765,1657.0
efac0986ba43,,true_baseline,allowed,15,22.5,False,1647,1019.0
b392d11ce674,,flagship_corruption,not_allowed,1,159.75,False,3705,565.0
b392d11ce674,,flagship_corruption,not_allowed,2,54.0,False,5886,1200.0
b392d11ce674,,flagship_corruption,not_allowed,3,105.75,False,6466,1384.0
b392d11ce674,,flagship_corruption,not_allowed,4,211.5,False,4195,845.0
b392d11ce674,,flagship_corruption,not_allowed,5,225.0,False,13685,1797.0
b392d11ce674,,flagship_corruption,not_allowed,6,225.0,False,1451,994.0
b392d11ce674,,flagship_corruption,not_allowed,7,225.0,False,3117,520.0
b392d11ce674,,flagship_corruption,not_allowed,8,225.0,False,2482,767.0
b392d11ce674,,flagship_corruption,not_allowed,9,225.0,False,2472,2958.0
b392d11ce674,,flagship_corruption,not_allowed,10,225.0,False,2783,2320.0
b392d11ce674,,flagship_corruption,not_allowed,11,225.0,False,2391,692.0
b392d11ce674,,flagship_corruption,not_allowed,12,225.0,False,3246,1726.0
b392d11ce674,,flagship_corruption,not_allowed,13,225.0,False,3004,1582.0
b392d11ce674,,flagship_corruption,not_allowed,14,225.0,False,2152,1748.0
b392d11ce674,,flagship_corruption,not_allowed,15,225.0,False,2792,1575.0
be765748e9aa,,flagship_corruption,not_allowed,1,159.75,False,5386,1561.0
be765748e9aa,,flagship_corruption,not_allowed,2,105.75,False,4790,1846.0
be765748e9aa,,flagship_corruption,not_allowed,3,87.75,False,3223,601.0
be765748e9aa,,flagship_corruption,not_allowed,4,87.75,False,4385,965.0
be765748e9aa,,flagship_corruption,not_allowed,5,225.0,False,6939,311.0
be765748e9aa,,flagship_corruption,not_allowed,6,117.0,False,2817,1874.0
be765748e9aa,,flagship_corruption,not_allowed,7,157.5,False,1308,821.0
be765748e9aa,,flagship_corruption,not_allowed,8,209.25,False,1646,1599.0
be765748e9aa,,flagship_corruption,not_allowed,9,225.0,False,1326,1118.0
be765748e9aa,,flagship_corruption,not_allowed,10,225.0,False,2477,1078.0
be765748e9aa,,flagship_corruption,not_allowed,11,225.0,False,1625,602.0
be765748e9aa,,flagship_corruption,not_allowed,12,225.0,False,1832,1658.0
be765748e9aa,,flagship_corruption,not_allowed,13,225.0,False,10913,725.0
be765748e9aa,,flagship_corruption,not_allowed,14,225.0,False,987,1398.0
be765748e9aa,,flagship_corruption,not_allowed,15,225.0,False,1450,1048.0
25d693744055,,flagship_corruption,allowed,1,159.75,False,5016,3134.0
25d693744055,,flagship_corruption,allowed,2,78.75,True,6194,2502.0
ddc156fed359,,baseline_flagship,allowed,1,54.0,False,4837,2331.0
ddc156fed359,,baseline_flagship,allowed,2,54.0,False,2316,2702.0
ddc156fed359,,baseline_flagship,allowed,3,225.0,True,4794,5482.0
3fd023604d1a,,flagship_corruption,not_allowed,1,78.75,False,5223,393.0
3fd023604d1a,,flagship_corruption,not_allowed,2,54.0,False,2752,1512.0
3fd023604d1a,,flagship_corruption,not_allowed,3,213.75,False,2153,1408.0
3fd023604d1a,,flagship_corruption,not_allowed,4,213.75,False,7565,1331.0
3fd023604d1a,,flagship_corruption,not_allowed,5,225.0,False,1478,1135.0
3fd023604d1a,,flagship_corruption,not_allowed,6,141.75,False,8606,1915.0
3fd023604d1a,,flagship_corruption,not_allowed,7,189.0,False,3070,4591.0
3fd023604d1a,,flagship_corruption,not_allowed,8,189.0,False,4080,1554.0
3fd023604d1a,,flagship_corruption,not_allowed,9,225.0,False,4101,1499.0
3fd023604d1a,,flagship_corruption,not_allowed,10,225.0,False,2163,573.0
3fd023604d1a,,flagship_corruption,not_allowed,11,225.0,False,4333,4179.0
3fd023604d1a,,flagship_corruption,not_allowed,12,225.0,False,2256,2771.0
3fd023604d1a,,flagship_corruption,not_allowed,13,225.0,False,3606,2157.0
3fd023604d1a,,flagship_corruption,not_allowed,14,225.0,False,3856,929.0
3fd023604d1a,,flagship_corruption,not_allowed,15,225.0,False,2554,1534.0
d6ca46182f55,0.0,true_baseline,not_allowed,1,22.5,False,4827,
d6ca46182f55,0.0,true_baseline,not_allowed,2,22.5,False,3383,
d6ca46182f55,0.0,true_baseline,not_allowed,3,22.5,False,2025,
d6ca46182f55,0.0,true_baseline,not_allowed,4,22.5,False,9190,
d6ca46182f55,0.0,true_baseline,not_allowed,5,22.5,False,3970,
d6ca46182f55,0.0,true_baseline,not_allowed,6,22.5,False,3506,
d6ca46182f55,0.0,true_baseline,not_allowed,7,22.5,False,2403,
d6ca46182f55,0.0,true_baseline,not_allowed,8,22.5,False,1148,
d6ca46182f55,0.0,true_baseline,not_allowed,9,22.5,False,1206,
d6ca46182f55,0.0,true_baseline,not_allowed,10,22.5,False,2553,
d6ca46182f55,0.0,true_baseline,not_allowed,11,22.5,False,1038,
d6ca46182f55,0.0,true_baseline,not_allowed,12,22.5,False,1304,
d6ca46182f55,0.0,true_baseline,not_allowed,13,22.5,False,1525,
d6ca46182f55,0.0,true_baseline,not_allowed,14,22.5,False,910,
d6ca46182f55,0.0,true_baseline,not_allowed,15,22.5,False,1643,
92994458ede1,,true_baseline,allowed,1,22.5,False,3720,2708.0
92994458ede1,,true_baseline,allowed,2,22.5,False,3057,2042.0
92994458ede1,,true_baseline,allowed,3,22.5,False,1386,2363.0
92994458ede1,,true_baseline,allowed,4,22.5,False,639,1117.0
92994458ede1,,true_baseline,allowed,5,22.5,False,700,976.0
92994458ede1,,true_baseline,allowed,6,22.5,False,638,1086.0
92994458ede1,,true_baseline,allowed,7,22.5,False,575,1256.0
92994458ede1,,true_baseline,allowed,8,22.5,True,697,1868.0
8e06ce6b6040,,true_baseline,allowed,1,22.5,False,4056,2930.0
8e06ce6b6040,,true_baseline,allowed,2,22.5,False,3330,1265.0
8e06ce6b6040,,true_baseline,allowed,3,22.5,False,3013,1362.0
8e06ce6b6040,,true_baseline,allowed,4,22.5,False,4739,2584.0
8e06ce6b6040,,true_baseline,allowed,5,22.5,False,2830,1825.0
8e06ce6b6040,,true_baseline,allowed,6,22.5,False,4357,2423.0
8e06ce6b6040,,true_baseline,allowed,7,22.5,False,2066,3238.0
8e06ce6b6040,,true_baseline,allowed,8,22.5,False,2391,1066.0
8e06ce6b6040,,true_baseline,allowed,9,22.5,False,1639,1372.0
8e06ce6b6040,,true_baseline,allowed,10,22.5,False,1534,1279.0
8e06ce6b6040,,true_baseline,allowed,11,22.5,True,1493,2250.0
2c79287ceec2,,flagship_corruption,allowed,1,175.5,False,3869,3235.0
2c79287ceec2,,flagship_corruption,allowed,2,225.0,True,2823,3120.0
2abb3b2057a6,0.0,true_baseline,not_allowed,1,22.5,False,5006,
2abb3b2057a6,0.0,true_baseline,not_allowed,2,22.5,False,8099,
2abb3b2057a6,0.0,true_baseline,not_allowed,3,22.5,False,8432,
2abb3b2057a6,0.0,true_baseline,not_allowed,4,22.5,False,4843,
