session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
0f72d1216cfe,1,threat_l1,not_allowed,2,2.01971697807312,276,,5,False,True
0f72d1216cfe,2,threat_l1,not_allowed,2,1.9326649904251099,146,,5,False,True
0f72d1216cfe,3,threat_l1,not_allowed,2,2.4362874031066895,114,,5,False,True
0f72d1216cfe,4,threat_l1,not_allowed,2,3.118584156036377,98,,5,False,True
0f72d1216cfe,5,threat_l1,not_allowed,2,2.041217565536499,164,,5,False,True
0f72d1216cfe,6,threat_l1,not_allowed,2,2.414299964904785,104,,5,False,True
0f72d1216cfe,7,threat_l1,not_allowed,2,2.518813133239746,155,,5,False,True
0f72d1216cfe,8,threat_l1,not_allowed,2,1.0129183530807495,185,,5,False,True
0f72d1216cfe,9,threat_l1,not_allowed,2,2.141427993774414,151,,5,False,True
0f72d1216cfe,10,threat_l1,not_allowed,2,1.2625994682312012,154,,5,False,True
0f72d1216cfe,11,threat_l1,not_allowed,2,1.9486830234527588,229,,5,False,True
0f72d1216cfe,12,threat_l1,not_allowed,2,2.2038965225219727,165,,5,False,True
0f72d1216cfe,13,threat_l1,not_allowed,2,1.234076738357544,118,,5,False,True
0f72d1216cfe,14,threat_l1,not_allowed,2,2.326949119567871,197,,5,False,True
0f72d1216cfe,15,threat_l1,not_allowed,2,2.119960308074951,150,,5,False,True
0f72d1216cfe,16,threat_l1,not_allowed,2,2.2633020877838135,90,,5,False,True
0f72d1216cfe,17,threat_l1,not_allowed,2,2.5213356018066406,223,,5,False,True
0f72d1216cfe,18,threat_l1,not_allowed,2,2.0009541511535645,86,,5,False,True
0f72d1216cfe,19,threat_l1,not_allowed,2,2.238088369369507,99,,5,False,True
0f72d1216cfe,20,threat_l1,not_allowed,2,2.1864194869995117,86,,5,False,True
0f72d1216cfe,21,threat_l1,not_allowed,2,2.490054130554199,98,,5,False,True
0f72d1216cfe,22,threat_l1,not_allowed,2,2.134387731552124,103,,5,False,True
0f72d1216cfe,23,threat_l1,not_allowed,2,1.9224648475646973,83,,5,False,True
0f72d1216cfe,24,threat_l1,not_allowed,2,2.4904956817626953,192,,5,False,True
0f72d1216cfe,25,threat_l1,not_allowed,2,2.2747457027435303,87,,5,False,True
0f72d1216cfe,26,threat_l1,not_allowed,2,2.372169017791748,102,,5,False,True
0f72d1216cfe,27,threat_l1,not_allowed,2,1.3782602548599243,117,,5,False,True
0f72d1216cfe,28,threat_l1,not_allowed,2,2.412752866744995,96,,5,False,True
0f72d1216cfe,29,threat_l1,not_allowed,2,2.36271333694458,68,,5,False,True
0f72d1216cfe,30,threat_l1,not_allowed,2,3.8051280975341797,89,,5,False,True
11fbec8e6fcf,1,true_baseline,not_allowed,0,-0.1887294054031372,160,,5,False,True
11fbec8e6fcf,2,true_baseline,not_allowed,0,2.063992977142334,246,,5,False,True
11fbec8e6fcf,3,true_baseline,not_allowed,0,2.050402879714966,110,,5,False,True
11fbec8e6fcf,4,true_baseline,not_allowed,0,1.3848280906677246,195,,5,False,True
11fbec8e6fcf,5,true_baseline,not_allowed,0,2.436452865600586,157,,5,False,True
11fbec8e6fcf,6,true_baseline,not_allowed,0,2.7852537631988525,100,,5,False,True
11fbec8e6fcf,7,true_baseline,not_allowed,0,1.5727497339248657,160,,5,False,True
11fbec8e6fcf,8,true_baseline,not_allowed,0,0.5270284414291382,160,,5,False,True
11fbec8e6fcf,9,true_baseline,not_allowed,0,1.8753467798233032,155,,5,False,True
11fbec8e6fcf,10,true_baseline,not_allowed,0,1.313031792640686,148,,5,False,True
11fbec8e6fcf,11,true_baseline,not_allowed,0,1.9068642854690552,209,,5,False,True
11fbec8e6fcf,12,true_baseline,not_allowed,0,1.6948113441467285,89,,5,False,True
11fbec8e6fcf,13,true_baseline,not_allowed,0,2.220236301422119,91,,5,False,True
11fbec8e6fcf,14,true_baseline,not_allowed,0,1.587416172027588,77,,5,False,True
11fbec8e6fcf,15,true_baseline,not_allowed,0,1.5313876867294312,182,,5,False,True
11fbec8e6fcf,16,true_baseline,not_allowed,0,1.2478212118148804,197,,5,False,True
11fbec8e6fcf,17,true_baseline,not_allowed,0,2.234854221343994,122,,5,False,True
11fbec8e6fcf,18,true_baseline,not_allowed,0,1.293587565422058,113,,5,False,True
11fbec8e6fcf,19,true_baseline,not_allowed,0,1.826831579208374,140,,5,False,True
11fbec8e6fcf,20,true_baseline,not_allowed,0,2.169605016708374,113,,5,False,True
11fbec8e6fcf,21,true_baseline,not_allowed,0,1.188914179801941,205,,5,False,True
11fbec8e6fcf,22,true_baseline,not_allowed,0,2.17972469329834,96,,5,False,True
11fbec8e6fcf,23,true_baseline,not_allowed,0,2.410219192504883,77,,5,False,True
11fbec8e6fcf,24,true_baseline,not_allowed,0,1.0461764335632324,92,,5,False,True
11fbec8e6fcf,25,true_baseline,not_allowed,0,2.008582830429077,66,,5,False,True
11fbec8e6fcf,26,true_baseline,not_allowed,0,1.7527130842208862,116,,5,False,True
11fbec8e6fcf,27,true_baseline,not_allowed,0,2.586836338043213,54,,5,False,True
11fbec8e6fcf,28,true_baseline,not_allowed,0,0.8981271982192993,81,,5,False,True
11fbec8e6fcf,29,true_baseline,not_allowed,0,1.498840093612671,108,,5,False,True
11fbec8e6fcf,30,true_baseline,not_allowed,0,1.6410531997680664,112,,5,False,True
1455976416c8,1,threat_l1,allowed,2,2.4303390979766846,98,148.0,5,False,False
1455976416c8,2,threat_l1,allowed,2,1.222489833831787,180,122.0,4,False,True
1455976416c8,3,threat_l1,allowed,2,1.8175017833709717,398,342.0,4,False,False
1455976416c8,4,threat_l1,allowed,2,1.3390114307403564,459,338.0,3,False,True
1455976416c8,5,threat_l1,allowed,2,1.151563286781311,430,682.0,3,False,True
1455976416c8,6,threat_l1,allowed,2,1.8629449605941772,346,218.0,3,False,True
1455976416c8,7,threat_l1,allowed,2,1.6244655847549438,435,1043.0,3,False,True
1455976416c8,8,threat_l1,allowed,2,1.5788042545318604,228,64.0,3,False,True
1455976416c8,9,threat_l1,allowed,2,1.3137767314910889,2004,187.0,3,False,True
1455976416c8,10,threat_l1,allowed,2,1.468674659729004,1014,145.0,3,False,True
1455976416c8,11,threat_l1,allowed,2,1.447482705116272,381,401.0,3,False,True
1455976416c8,12,threat_l1,allowed,2,1.555325984954834,342,95.0,3,False,True
1455976416c8,13,threat_l1,allowed,2,1.6471729278564453,283,67.0,3,False,True
1455976416c8,14,threat_l1,allowed,2,1.7327409982681274,287,77.0,3,False,True
1455976416c8,15,threat_l1,allowed,2,1.4967824220657349,323,62.0,3,False,True
1455976416c8,16,threat_l1,allowed,2,1.8196364641189575,432,104.0,3,False,True
1455976416c8,17,threat_l1,allowed,2,1.3597218990325928,495,239.0,3,False,True
1455976416c8,18,threat_l1,allowed,2,1.7935105562210083,123,126.0,3,False,True
1455976416c8,19,threat_l1,allowed,2,1.8820011615753174,297,87.0,3,False,True
1455976416c8,20,threat_l1,allowed,2,1.465120792388916,276,195.0,3,False,True
1455976416c8,21,threat_l1,allowed,2,2.0053277015686035,106,100.0,3,False,True
1455976416c8,22,threat_l1,allowed,2,1.801629900932312,191,52.0,3,False,True
1455976416c8,23,threat_l1,allowed,2,1.377641201019287,276,89.0,3,False,True
1455976416c8,24,threat_l1,allowed,2,1.7493116855621338,166,90.0,3,False,True
1455976416c8,25,threat_l1,allowed,2,1.4959086179733276,154,73.0,3,False,True
1455976416c8,26,threat_l1,allowed,2,1.1132670640945435,223,109.0,3,False,True
1455976416c8,27,threat_l1,allowed,2,0.9074012041091919,127,86.0,3,False,True
1455976416c8,28,threat_l1,allowed,2,1.5282384157180786,102,106.0,3,False,True
1455976416c8,29,threat_l1,allowed,2,1.5983353853225708,153,74.0,3,False,True
1455976416c8,30,threat_l1,allowed,2,1.4531078338623047,193,103.0,3,False,True
1d214ff31117,1,true_baseline,allowed,0,1.349025011062622,594,67.0,5,False,False
1d214ff31117,2,true_baseline,allowed,0,1.5535733699798584,683,676.0,4,False,True
1d214ff31117,3,true_baseline,allowed,0,1.600128173828125,766,551.0,4,False,False
1d214ff31117,4,true_baseline,allowed,0,1.8187532424926758,1503,247.0,3,False,True
1d214ff31117,5,true_baseline,allowed,0,1.7949379682540894,594,937.0,3,True,False
1dddbf18912b,1,baseline_flagship,allowed,1,1.9640568494796753,237,97.0,5,False,True
1dddbf18912b,2,baseline_flagship,allowed,1,1.2337254285812378,411,55.0,5,False,True
1dddbf18912b,3,baseline_flagship,allowed,1,1.7961560487747192,152,117.0,5,False,True
1dddbf18912b,4,baseline_flagship,allowed,1,1.4161171913146973,106,105.0,5,False,True
1dddbf18912b,5,baseline_flagship,allowed,1,1.8596866130828857,120,179.0,5,False,True
1dddbf18912b,6,baseline_flagship,allowed,1,2.3363194465637207,150,114.0,5,False,True
1dddbf18912b,7,baseline_flagship,allowed,1,1.8008280992507935,126,64.0,5,False,True
1dddbf18912b,8,baseline_flagship,allowed,1,2.0666420459747314,141,112.0,5,False,True
1dddbf18912b,9,baseline_flagship,allowed,1,2.6025896072387695,145,61.0,5,False,True
1dddbf18912b,10,baseline_flagship,allowed,1,1.207038164138794,158,70.0,5,False,True
1dddbf18912b,11,baseline_flagship,allowed,1,1.037764549255371,126,134.0,5,False,True
1dddbf18912b,12,baseline_flagship,allowed,1,1.902256965637207,156,58.0,5,False,True
1dddbf18912b,13,baseline_flagship,allowed,1,1.1277844905853271,183,74.0,5,False,True
1dddbf18912b,14,baseline_flagship,allowed,1,1.170119285583496,191,80.0,5,False,True
1dddbf18912b,15,baseline_flagship,allowed,1,2.026825428009033,121,106.0,5,False,True
1dddbf18912b,16,baseline_flagship,allowed,1,1.4818998575210571,119,131.0,5,False,True
1dddbf18912b,17,baseline_flagship,allowed,1,1.4607644081115723,249,95.0,5,False,True
1dddbf18912b,18,baseline_flagship,allowed,1,1.8378705978393555,78,144.0,5,False,True
1dddbf18912b,19,baseline_flagship,allowed,1,1.5916153192520142,72,80.0,5,False,True
1dddbf18912b,20,baseline_flagship,allowed,1,1.424560546875,99,116.0,5,False,True
1dddbf18912b,21,baseline_flagship,allowed,1,1.9360781908035278,207,54.0,5,False,True
1dddbf18912b,22,baseline_flagship,allowed,1,1.540945053100586,60,67.0,5,False,True
1dddbf18912b,23,baseline_flagship,allowed,1,1.2756949663162231,102,73.0,5,False,True
1dddbf18912b,24,baseline_flagship,allowed,1,1.7522337436676025,147,125.0,5,False,True
1dddbf18912b,25,baseline_flagship,allowed,1,1.8884096145629883,134,141.0,5,False,True
1dddbf18912b,26,baseline_flagship,allowed,1,1.1240915060043335,107,78.0,5,False,True
1dddbf18912b,27,baseline_flagship,allowed,1,1.251962661743164,207,117.0,5,False,True
1dddbf18912b,28,baseline_flagship,allowed,1,1.5775232315063477,121,101.0,5,False,True
1dddbf18912b,29,baseline_flagship,allowed,1,1.4707701206207275,109,84.0,5,False,True
1dddbf18912b,30,baseline_flagship,allowed,1,1.3809242248535156,49,64.0,5,False,True
200e1afe2d29,1,threat_l3,not_allowed,4,1.9641602039337158,341,,5,False,False
200e1afe2d29,2,threat_l3,not_allowed,4,1.3350629806518555,231,,4,False,False
200e1afe2d29,3,threat_l3,not_allowed,4,2.065478801727295,190,,3,False,False
200e1afe2d29,4,threat_l3,not_allowed,4,1.9505666494369507,1556,,2,False,True
200e1afe2d29,5,threat_l3,not_allowed,4,1.7650972604751587,2439,,2,False,False
200e1afe2d29,6,threat_l3,not_allowed,4,1.8691623210906982,419,,1,False,False
20ec3a732d70,1,threat_l1,allowed,2,1.3668802976608276,380,131.0,5,False,False
20ec3a732d70,2,threat_l1,allowed,2,1.3607041835784912,134,122.0,4,False,False
20ec3a732d70,3,threat_l1,allowed,2,2.8047375679016113,412,142.0,3,False,True
20ec3a732d70,4,threat_l1,allowed,2,2.4425885677337646,967,126.0,3,False,False
20ec3a732d70,5,threat_l1,allowed,2,2.3100290298461914,659,498.0,2,False,False
20ec3a732d70,6,threat_l1,allowed,2,2.4779391288757324,741,962.0,1,False,False
25cdc36ce11c,1,baseline_flagship,not_allowed,1,1.8285819292068481,188,,5,False,False
25cdc36ce11c,2,baseline_flagship,not_allowed,1,2.0116310119628906,243,,4,False,False
25cdc36ce11c,3,baseline_flagship,not_allowed,1,1.8209149837493896,76,,3,False,False
25cdc36ce11c,4,baseline_flagship,not_allowed,1,1.8364369869232178,148,,2,False,False
25cdc36ce11c,5,baseline_flagship,not_allowed,1,1.8191003799438477,2423,,1,False,True
25cdc36ce11c,6,baseline_flagship,not_allowed,1,2.4346272945404053,701,,1,False,False
27ce4b85db56,1,threat_l2,allowed,3,1.4415735006332397,210,72.0,5,False,False
27ce4b85db56,2,threat_l2,allowed,3,1.599522590637207,118,132.0,4,False,False
27ce4b85db56,3,threat_l2,allowed,3,1.5778001546859741,153,119.0,3,False,False
27ce4b85db56,4,threat_l2,allowed,3,2.1346001625061035,882,511.0,2,False,False
27ce4b85db56,5,threat_l2,allowed,3,2.2403383255004883,1788,444.0,1,True,False
2802bbf40ab1,1,baseline_flagship,not_allowed,1,2.0284371376037598,300,,5,False,False
2802bbf40ab1,2,baseline_flagship,not_allowed,1,2.2942230701446533,368,,4,False,True
2802bbf40ab1,3,baseline_flagship,not_allowed,1,1.894629955291748,258,,4,False,True
2802bbf40ab1,4,baseline_flagship,not_allowed,1,1.7929929494857788,1218,,4,False,True
2802bbf40ab1,5,baseline_flagship,not_allowed,1,2.6068806648254395,223,,4,False,True
2802bbf40ab1,6,baseline_flagship,not_allowed,1,2.8214852809906006,1145,,4,False,True
2802bbf40ab1,7,baseline_flagship,not_allowed,1,1.6332142353057861,280,,4,False,True
2802bbf40ab1,8,baseline_flagship,not_allowed,1,2.333561897277832,367,,4,False,True
2802bbf40ab1,9,baseline_flagship,not_allowed,1,2.2255427837371826,1192,,4,False,True
2802bbf40ab1,10,baseline_flagship,not_allowed,1,2.0703303813934326,391,,4,False,True
2802bbf40ab1,11,baseline_flagship,not_allowed,1,2.1534037590026855,279,,4,False,True
2802bbf40ab1,12,baseline_flagship,not_allowed,1,3.4961180686950684,250,,4,False,True
2802bbf40ab1,13,baseline_flagship,not_allowed,1,2.2162585258483887,296,,4,False,True
2802bbf40ab1,14,baseline_flagship,not_allowed,1,1.5421322584152222,438,,4,False,True
2802bbf40ab1,15,baseline_flagship,not_allowed,1,1.939039945602417,863,,4,False,True
2802bbf40ab1,16,baseline_flagship,not_allowed,1,2.8432507514953613,251,,4,False,True
2802bbf40ab1,17,baseline_flagship,not_allowed,1,3.708282232284546,90,,4,False,True
2802bbf40ab1,18,baseline_flagship,not_allowed,1,1.874539852142334,134,,4,False,True
2802bbf40ab1,19,baseline_flagship,not_allowed,1,2.6236283779144287,449,,4,False,True
2802bbf40ab1,20,baseline_flagship,not_allowed,1,2.7222468852996826,106,,4,False,True
2802bbf40ab1,21,baseline_flagship,not_allowed,1,2.72526478767395,121,,4,False,True
2802bbf40ab1,22,baseline_flagship,not_allowed,1,1.9233498573303223,125,,4,False,True
2802bbf40ab1,23,baseline_flagship,not_allowed,1,1.9595425128936768,140,,4,False,True
2802bbf40ab1,24,baseline_flagship,not_allowed,1,2.4647750854492188,138,,4,False,True
2802bbf40ab1,25,baseline_flagship,not_allowed,1,2.4722657203674316,142,,4,False,True
2802bbf40ab1,26,baseline_flagship,not_allowed,1,2.155963897705078,131,,4,False,True
2802bbf40ab1,27,baseline_flagship,not_allowed,1,2.3050146102905273,314,,4,False,True
2802bbf40ab1,28,baseline_flagship,not_allowed,1,2.8413140773773193,173,,4,False,True
2802bbf40ab1,29,baseline_flagship,not_allowed,1,2.144882917404175,143,,4,False,True
2802bbf40ab1,30,baseline_flagship,not_allowed,1,1.92055082321167,158,,4,False,True
2caa32cb73ba,1,baseline_flagship,not_allowed,1,2.550821304321289,325,,5,False,False
2caa32cb73ba,2,baseline_flagship,not_allowed,1,2.1520731449127197,332,,4,False,True
2caa32cb73ba,3,baseline_flagship,not_allowed,1,2.2608420848846436,446,,4,False,False
2caa32cb73ba,4,baseline_flagship,not_allowed,1,1.7601184844970703,1145,,3,False,False
2caa32cb73ba,5,baseline_flagship,not_allowed,1,2.1634716987609863,1188,,2,False,False
2caa32cb73ba,6,baseline_flagship,not_allowed,1,2.5958151817321777,2736,,1,False,False
30eb1aaab682,1,threat_l1,allowed,2,3.0232696533203125,220,173.0,5,False,False
30eb1aaab682,2,threat_l1,allowed,2,2.1491591930389404,1143,90.0,4,False,False
30eb1aaab682,3,threat_l1,allowed,2,2.0807392597198486,985,285.0,3,False,False
30eb1aaab682,4,threat_l1,allowed,2,1.670574426651001,1528,162.0,2,False,True
30eb1aaab682,5,threat_l1,allowed,2,1.5246708393096924,543,1290.0,2,False,True
30eb1aaab682,6,threat_l1,allowed,2,1.9911901950836182,470,898.0,2,False,True
30eb1aaab682,7,threat_l1,allowed,2,2.1224191188812256,501,442.0,2,False,True
30eb1aaab682,8,threat_l1,allowed,2,2.2720906734466553,614,248.0,2,False,True
30eb1aaab682,9,threat_l1,allowed,2,2.269514560699463,448,447.0,2,False,True
30eb1aaab682,10,threat_l1,allowed,2,1.995458960533142,388,240.0,2,False,True
30eb1aaab682,11,threat_l1,allowed,2,2.662567615509033,286,201.0,2,False,True
30eb1aaab682,12,threat_l1,allowed,2,1.5025146007537842,622,404.0,2,False,True
30eb1aaab682,13,threat_l1,allowed,2,2.1067121028900146,559,120.0,2,False,True
30eb1aaab682,14,threat_l1,allowed,2,1.915257215499878,133,108.0,2,False,True
30eb1aaab682,15,threat_l1,allowed,2,2.6098170280456543,199,301.0,2,False,True
30eb1aaab682,16,threat_l1,allowed,2,2.237241506576538,334,98.0,2,False,True
30eb1aaab682,17,threat_l1,allowed,2,2.7342031002044678,401,159.0,2,False,True
30eb1aaab682,18,threat_l1,allowed,2,1.7922663688659668,407,131.0,2,False,True
30eb1aaab682,19,threat_l1,allowed,2,2.3582520484924316,258,130.0,2,False,True
30eb1aaab682,20,threat_l1,allowed,2,2.4357900619506836,238,83.0,2,False,True
30eb1aaab682,21,threat_l1,allowed,2,2.3140008449554443,148,91.0,2,False,True
30eb1aaab682,22,threat_l1,allowed,2,1.502390742301941,153,125.0,2,False,True
30eb1aaab682,23,threat_l1,allowed,2,2.7351152896881104,387,155.0,2,False,True
30eb1aaab682,24,threat_l1,allowed,2,2.1428189277648926,408,140.0,2,False,True
30eb1aaab682,25,threat_l1,allowed,2,1.9078257083892822,460,83.0,2,False,True
30eb1aaab682,26,threat_l1,allowed,2,1.8044259548187256,185,118.0,2,False,True
30eb1aaab682,27,threat_l1,allowed,2,2.2823405265808105,162,213.0,2,False,True
30eb1aaab682,28,threat_l1,allowed,2,1.8313560485839844,102,94.0,2,False,True
30eb1aaab682,29,threat_l1,allowed,2,2.249535083770752,129,172.0,2,False,True
30eb1aaab682,30,threat_l1,allowed,2,2.466609239578247,181,133.0,2,False,True
325dde5523a5,1,baseline_flagship,allowed,1,1.9069513082504272,221,85.0,5,False,False
325dde5523a5,2,baseline_flagship,allowed,1,2.5182297229766846,158,137.0,4,False,True
325dde5523a5,3,baseline_flagship,allowed,1,1.9610280990600586,100,225.0,4,False,False
325dde5523a5,4,baseline_flagship,allowed,1,2.190683364868164,607,189.0,3,False,True
325dde5523a5,5,baseline_flagship,allowed,1,1.81743323802948,535,92.0,3,False,True
325dde5523a5,6,baseline_flagship,allowed,1,2.222266674041748,188,216.0,3,False,True
325dde5523a5,7,baseline_flagship,allowed,1,2.3929715156555176,300,114.0,3,False,True
325dde5523a5,8,baseline_flagship,allowed,1,2.583224296569824,303,211.0,3,False,True
325dde5523a5,9,baseline_flagship,allowed,1,1.5909686088562012,375,222.0,3,False,True
325dde5523a5,10,baseline_flagship,allowed,1,2.2680251598358154,365,123.0,3,False,True
325dde5523a5,11,baseline_flagship,allowed,1,1.7680407762527466,493,211.0,3,False,True
325dde5523a5,12,baseline_flagship,allowed,1,1.6959373950958252,579,111.0,3,False,True
325dde5523a5,13,baseline_flagship,allowed,1,2.428131580352783,210,199.0,3,False,True
325dde5523a5,14,baseline_flagship,allowed,1,1.807247519493103,373,71.0,3,False,True
325dde5523a5,15,baseline_flagship,allowed,1,2.559465169906616,311,82.0,3,False,True
325dde5523a5,16,baseline_flagship,allowed,1,1.8747742176055908,326,106.0,3,False,True
325dde5523a5,17,baseline_flagship,allowed,1,1.6844112873077393,485,61.0,3,False,True
325dde5523a5,18,baseline_flagship,allowed,1,2.116687059402466,195,147.0,3,False,True
325dde5523a5,19,baseline_flagship,allowed,1,2.041745662689209,531,99.0,3,False,True
325dde5523a5,20,baseline_flagship,allowed,1,3.400573253631592,168,56.0,3,False,True
325dde5523a5,21,baseline_flagship,allowed,1,1.993958592414856,347,66.0,3,False,True
325dde5523a5,22,baseline_flagship,allowed,1,2.031219959259033,156,73.0,3,False,True
325dde5523a5,23,baseline_flagship,allowed,1,3.2626638412475586,81,42.0,3,False,True
325dde5523a5,24,baseline_flagship,allowed,1,2.0691049098968506,135,56.0,3,False,True
325dde5523a5,25,baseline_flagship,allowed,1,2.357609272003174,119,107.0,3,False,True
325dde5523a5,26,baseline_flagship,allowed,1,1.7837941646575928,328,67.0,3,False,True
325dde5523a5,27,baseline_flagship,allowed,1,1.839866280555725,148,49.0,3,False,True
325dde5523a5,28,baseline_flagship,allowed,1,2.1308224201202393,418,73.0,3,False,True
325dde5523a5,29,baseline_flagship,allowed,1,1.9850317239761353,106,160.0,3,False,True
325dde5523a5,30,baseline_flagship,allowed,1,2.743452548980713,133,117.0,3,False,True
356724fd9970,1,threat_l2,allowed,3,1.6616339683532715,214,168.0,5,False,False
356724fd9970,2,threat_l2,allowed,3,2.8071587085723877,420,1000.0,4,False,True
356724fd9970,3,threat_l2,allowed,3,2.0712833404541016,106,740.0,4,False,False
356724fd9970,4,threat_l2,allowed,3,2.094542980194092,149,112.0,3,False,True
356724fd9970,5,threat_l2,allowed,3,1.4741954803466797,147,702.0,3,False,False
356724fd9970,6,threat_l2,allowed,3,2.7012789249420166,715,386.0,2,True,False
3644ca49aca0,1,baseline_flagship,not_allowed,1,1.4696214199066162,231,,5,False,False
3644ca49aca0,2,baseline_flagship,not_allowed,1,2.303344488143921,101,,4,False,True
3644ca49aca0,3,baseline_flagship,not_allowed,1,2.343228578567505,122,,4,False,False
