session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,ri_task_thinking_tokens,ri_forfeit_thinking_tokens
0dbe987f11fd,0.0,true_baseline,not_allowed,9,22.5,False,582,
0dbe987f11fd,0.0,true_baseline,not_allowed,10,22.5,False,645,
0dbe987f11fd,0.0,true_baseline,not_allowed,11,22.5,False,697,
0dbe987f11fd,0.0,true_baseline,not_allowed,12,22.5,False,539,
0dbe987f11fd,0.0,true_baseline,not_allowed,13,22.5,False,528,
0dbe987f11fd,0.0,true_baseline,not_allowed,14,22.5,False,541,
0dbe987f11fd,0.0,true_baseline,not_allowed,15,22.5,False,571,
918b727b24c8,,baseline_flagship,not_allowed,1,159.75,False,1401,151.0
918b727b24c8,,baseline_flagship,not_allowed,2,105.75,False,2310,911.0
918b727b24c8,,baseline_flagship,not_allowed,3,225.0,False,1298,157.0
918b727b24c8,,baseline_flagship,not_allowed,4,94.5,False,3183,52.0
918b727b24c8,,baseline_flagship,not_allowed,5,225.0,False,3780,51.0
918b727b24c8,,baseline_flagship,not_allowed,6,204.75,False,1753,59.0
918b727b24c8,,baseline_flagship,not_allowed,7,225.0,False,1200,63.0
918b727b24c8,,baseline_flagship,not_allowed,8,225.0,False,1346,52.0
918b727b24c8,,baseline_flagship,not_allowed,9,225.0,False,1562,96.0
918b727b24c8,,baseline_flagship,not_allowed,10,225.0,False,1675,2468.0
918b727b24c8,,baseline_flagship,not_allowed,11,225.0,False,1550,41.0
918b727b24c8,,baseline_flagship,not_allowed,12,225.0,False,1461,145.0
918b727b24c8,,baseline_flagship,not_allowed,13,225.0,False,3356,31.0
918b727b24c8,,baseline_flagship,not_allowed,14,225.0,False,2129,61.0
918b727b24c8,,baseline_flagship,not_allowed,15,225.0,False,2770,127.0
16e7a19078be,,flagship_corruption,not_allowed,1,175.5,False,3208,175.0
16e7a19078be,,flagship_corruption,not_allowed,2,166.5,False,367,55.0
16e7a19078be,,flagship_corruption,not_allowed,3,168.75,False,451,55.0
16e7a19078be,,flagship_corruption,not_allowed,4,225.0,False,411,452.0
16e7a19078be,,flagship_corruption,not_allowed,5,225.0,False,452,101.0
16e7a19078be,,flagship_corruption,not_allowed,6,225.0,False,934,56.0
16e7a19078be,,flagship_corruption,not_allowed,7,225.0,False,589,95.0
16e7a19078be,,flagship_corruption,not_allowed,8,225.0,False,688,154.0
16e7a19078be,,flagship_corruption,not_allowed,9,225.0,False,581,571.0
16e7a19078be,,flagship_corruption,not_allowed,10,225.0,False,728,170.0
16e7a19078be,,flagship_corruption,not_allowed,11,225.0,False,654,82.0
16e7a19078be,,flagship_corruption,not_allowed,12,225.0,False,915,40.0
16e7a19078be,,flagship_corruption,not_allowed,13,225.0,False,638,126.0
16e7a19078be,,flagship_corruption,not_allowed,14,225.0,False,769,114.0
16e7a19078be,,flagship_corruption,not_allowed,15,225.0,False,708,226.0
a089441edd43,,baseline_flagship,not_allowed,1,72.0,False,2801,207.0
a089441edd43,,baseline_flagship,not_allowed,2,78.75,False,547,143.0
a089441edd43,,baseline_flagship,not_allowed,3,225.0,False,1752,53.0
a089441edd43,,baseline_flagship,not_allowed,4,207.0,False,3716,53.0
a089441edd43,,baseline_flagship,not_allowed,5,175.5,False,1590,138.0
a089441edd43,,baseline_flagship,not_allowed,6,225.0,False,1070,26.0
a089441edd43,,baseline_flagship,not_allowed,7,225.0,False,3030,41.0
a089441edd43,,baseline_flagship,not_allowed,8,225.0,False,1495,40.0
a089441edd43,,baseline_flagship,not_allowed,9,225.0,False,1473,51.0
a089441edd43,,baseline_flagship,not_allowed,10,225.0,False,1455,95.0
a089441edd43,,baseline_flagship,not_allowed,11,225.0,False,1184,163.0
a089441edd43,,baseline_flagship,not_allowed,12,225.0,False,1272,173.0
a089441edd43,,baseline_flagship,not_allowed,13,225.0,False,1292,121.0
a089441edd43,,baseline_flagship,not_allowed,14,225.0,False,1725,154.0
a089441edd43,,baseline_flagship,not_allowed,15,225.0,False,1146,223.0
9973e54e89c7,,baseline_flagship,allowed,1,175.5,False,3293,1243.0
9973e54e89c7,,baseline_flagship,allowed,2,94.5,False,5096,2557.0
9973e54e89c7,,baseline_flagship,allowed,3,90.0,True,1570,3585.0
bc6e79809a77,,flagship_corruption,not_allowed,1,76.5,False,1005,119.0
bc6e79809a77,,flagship_corruption,not_allowed,2,72.0,False,3927,330.0
bc6e79809a77,,flagship_corruption,not_allowed,3,225.0,False,3714,43.0
bc6e79809a77,,flagship_corruption,not_allowed,4,78.75,False,2059,55.0
bc6e79809a77,,flagship_corruption,not_allowed,5,207.0,False,2411,135.0
bc6e79809a77,,flagship_corruption,not_allowed,6,175.5,False,1543,108.0
bc6e79809a77,,flagship_corruption,not_allowed,7,225.0,False,1566,125.0
bc6e79809a77,,flagship_corruption,not_allowed,8,225.0,False,1628,110.0
bc6e79809a77,,flagship_corruption,not_allowed,9,225.0,False,1925,144.0
bc6e79809a77,,flagship_corruption,not_allowed,10,225.0,False,1967,223.0
bc6e79809a77,,flagship_corruption,not_allowed,11,225.0,False,1190,489.0
bc6e79809a77,,flagship_corruption,not_allowed,12,225.0,False,1023,324.0
bc6e79809a77,,flagship_corruption,not_allowed,13,225.0,False,1959,55.0
bc6e79809a77,,flagship_corruption,not_allowed,14,225.0,False,2569,108.0
bc6e79809a77,,flagship_corruption,not_allowed,15,225.0,False,2432,83.0
27401a2d7505,,baseline_flagship,not_allowed,1,56.25,False,1076,213.0
27401a2d7505,,baseline_flagship,not_allowed,2,105.75,False,4008,44.0
27401a2d7505,,baseline_flagship,not_allowed,3,225.0,False,953,60.0
27401a2d7505,,baseline_flagship,not_allowed,4,164.25,False,1353,74.0
27401a2d7505,,baseline_flagship,not_allowed,5,225.0,False,1161,1744.0
27401a2d7505,,baseline_flagship,not_allowed,6,225.0,False,5483,842.0
27401a2d7505,,baseline_flagship,not_allowed,7,225.0,False,1231,155.0
27401a2d7505,,baseline_flagship,not_allowed,8,225.0,False,1969,41.0
27401a2d7505,,baseline_flagship,not_allowed,9,225.0,False,1041,43.0
27401a2d7505,,baseline_flagship,not_allowed,10,225.0,False,4006,62.0
27401a2d7505,,baseline_flagship,not_allowed,11,225.0,False,4857,61.0
27401a2d7505,,baseline_flagship,not_allowed,12,225.0,False,1956,4732.0
27401a2d7505,,baseline_flagship,not_allowed,13,225.0,False,1300,130.0
27401a2d7505,,baseline_flagship,not_allowed,14,225.0,False,2712,441.0
27401a2d7505,,baseline_flagship,not_allowed,15,225.0,False,3666,157.0
dcc20bd0317b,,baseline_flagship,not_allowed,1,123.75,False,3677,53.0
dcc20bd0317b,,baseline_flagship,not_allowed,2,54.0,False,1127,575.0
dcc20bd0317b,,baseline_flagship,not_allowed,3,213.75,False,879,104.0
dcc20bd0317b,,baseline_flagship,not_allowed,4,144.0,False,1234,81.0
dcc20bd0317b,,baseline_flagship,not_allowed,5,225.0,False,1011,146.0
dcc20bd0317b,,baseline_flagship,not_allowed,6,225.0,False,1824,228.0
dcc20bd0317b,,baseline_flagship,not_allowed,7,225.0,False,1573,33.0
dcc20bd0317b,,baseline_flagship,not_allowed,8,225.0,False,3027,42.0
dcc20bd0317b,,baseline_flagship,not_allowed,9,225.0,False,1529,59.0
dcc20bd0317b,,baseline_flagship,not_allowed,10,225.0,False,1248,119.0
dcc20bd0317b,,baseline_flagship,not_allowed,11,225.0,False,2754,160.0
dcc20bd0317b,,baseline_flagship,not_allowed,12,225.0,False,1683,59.0
dcc20bd0317b,,baseline_flagship,not_allowed,13,225.0,False,995,276.0
dcc20bd0317b,,baseline_flagship,not_allowed,14,225.0,False,6442,108.0
dcc20bd0317b,,baseline_flagship,not_allowed,15,225.0,False,1750,190.0
ae84974425f4,0.0,true_baseline,not_allowed,1,22.5,False,870,
ae84974425f4,0.0,true_baseline,not_allowed,2,22.5,False,3500,
ae84974425f4,0.0,true_baseline,not_allowed,3,22.5,False,737,
ae84974425f4,0.0,true_baseline,not_allowed,4,22.5,False,1369,
ae84974425f4,0.0,true_baseline,not_allowed,5,22.5,False,1439,
ae84974425f4,0.0,true_baseline,not_allowed,6,22.5,False,1499,
ae84974425f4,0.0,true_baseline,not_allowed,7,22.5,False,1648,
ae84974425f4,0.0,true_baseline,not_allowed,8,22.5,False,1116,
ae84974425f4,0.0,true_baseline,not_allowed,9,22.5,False,1352,
ae84974425f4,0.0,true_baseline,not_allowed,10,22.5,False,1893,
ae84974425f4,0.0,true_baseline,not_allowed,11,22.5,False,2127,
ae84974425f4,0.0,true_baseline,not_allowed,12,22.5,False,1481,
ae84974425f4,0.0,true_baseline,not_allowed,13,22.5,False,2116,
ae84974425f4,0.0,true_baseline,not_allowed,14,22.5,False,1131,
ae84974425f4,0.0,true_baseline,not_allowed,15,22.5,False,2340,
e98e4b39753b,,flagship_corruption,allowed,1,159.75,True,3835,3865.0
99c6150924b9,,flagship_corruption,allowed,1,56.25,False,1224,2260.0
99c6150924b9,,flagship_corruption,allowed,2,72.0,False,4735,2179.0
99c6150924b9,,flagship_corruption,allowed,3,225.0,True,5164,5071.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,1,72.0,False,2304,54.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,2,54.0,False,2168,40.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,3,74.25,False,2729,51.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,4,213.75,False,6381,150.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,5,225.0,False,3199,205.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,6,146.25,False,1611,51.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,7,193.5,False,3675,149.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,8,225.0,False,1429,513.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,9,225.0,False,1354,3293.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,10,225.0,False,1516,938.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,11,225.0,False,1709,395.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,12,225.0,False,1240,402.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,13,225.0,False,931,57.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,14,225.0,False,361,427.0
e6c9b2d29bb3,,flagship_corruption,not_allowed,15,225.0,False,1453,42.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,1,175.5,False,2345,163.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,2,94.5,False,5562,167.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,3,225.0,False,3005,117.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,4,90.0,False,1127,41.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,5,225.0,False,2797,59.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,6,193.5,False,1738,59.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,7,225.0,False,993,121.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,8,225.0,False,1616,163.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,9,225.0,False,958,128.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,10,225.0,False,2497,46.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,11,225.0,False,1042,43.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,12,225.0,False,2061,58.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,13,225.0,False,1060,99.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,14,225.0,False,1215,606.0
b0d7dcf27cbd,,baseline_flagship,not_allowed,15,225.0,False,1523,108.0
3155bf378da2,,flagship_corruption,allowed,1,175.5,True,1490,3977.0
bc5276b88fd2,,flagship_corruption,not_allowed,1,175.5,False,3062,141.0
bc5276b88fd2,,flagship_corruption,not_allowed,2,76.5,False,5224,253.0
bc5276b88fd2,,flagship_corruption,not_allowed,3,157.5,False,3544,55.0
bc5276b88fd2,,flagship_corruption,not_allowed,4,81.0,False,1925,892.0
bc5276b88fd2,,flagship_corruption,not_allowed,5,211.5,False,1212,47.0
bc5276b88fd2,,flagship_corruption,not_allowed,6,207.0,False,962,163.0
bc5276b88fd2,,flagship_corruption,not_allowed,7,225.0,False,1260,40.0
bc5276b88fd2,,flagship_corruption,not_allowed,8,225.0,False,1274,1005.0
bc5276b88fd2,,flagship_corruption,not_allowed,9,225.0,False,1264,58.0
bc5276b88fd2,,flagship_corruption,not_allowed,10,225.0,False,1354,463.0
bc5276b88fd2,,flagship_corruption,not_allowed,11,225.0,False,996,101.0
bc5276b88fd2,,flagship_corruption,not_allowed,12,225.0,False,1476,225.0
bc5276b88fd2,,flagship_corruption,not_allowed,13,225.0,False,1802,52.0
bc5276b88fd2,,flagship_corruption,not_allowed,14,225.0,False,722,562.0
bc5276b88fd2,,flagship_corruption,not_allowed,15,225.0,False,1132,55.0
07ba18db48a4,,baseline_flagship,allowed,1,159.75,False,831,583.0
07ba18db48a4,,baseline_flagship,allowed,2,72.0,True,2087,5199.0
e84ed1220020,,flagship_corruption,allowed,1,159.75,True,2009,4333.0
4c4601ecf06e,0.0,true_baseline,not_allowed,1,22.5,False,1506,
4c4601ecf06e,0.0,true_baseline,not_allowed,2,22.5,False,2269,
4c4601ecf06e,0.0,true_baseline,not_allowed,3,22.5,False,5008,
4c4601ecf06e,0.0,true_baseline,not_allowed,4,22.5,False,1195,
4c4601ecf06e,0.0,true_baseline,not_allowed,5,22.5,False,905,
4c4601ecf06e,0.0,true_baseline,not_allowed,6,22.5,False,1076,
4c4601ecf06e,0.0,true_baseline,not_allowed,7,22.5,False,956,
4c4601ecf06e,0.0,true_baseline,not_allowed,8,22.5,False,1463,
4c4601ecf06e,0.0,true_baseline,not_allowed,9,22.5,False,935,
4c4601ecf06e,0.0,true_baseline,not_allowed,10,22.5,False,1140,
4c4601ecf06e,0.0,true_baseline,not_allowed,11,22.5,False,1223,
4c4601ecf06e,0.0,true_baseline,not_allowed,12,22.5,False,1352,
4c4601ecf06e,0.0,true_baseline,not_allowed,13,22.5,False,3404,
4c4601ecf06e,0.0,true_baseline,not_allowed,14,22.5,False,1495,
4c4601ecf06e,0.0,true_baseline,not_allowed,15,22.5,False,1115,
aa2c16f45803,,flagship_corruption,allowed,1,72.0,False,1533,749.0
aa2c16f45803,,flagship_corruption,allowed,2,72.0,False,5481,6222.0
aa2c16f45803,,flagship_corruption,allowed,3,153.0,False,1895,5123.0
aa2c16f45803,,flagship_corruption,allowed,4,83.25,False,3236,2553.0
aa2c16f45803,,flagship_corruption,allowed,5,209.25,False,3044,3378.0
aa2c16f45803,,flagship_corruption,allowed,6,184.5,False,2269,1909.0
aa2c16f45803,,flagship_corruption,allowed,7,225.0,True,1341,2429.0
c37493949a6b,,flagship_corruption,not_allowed,1,60.75,False,1622,136.0
c37493949a6b,,flagship_corruption,not_allowed,2,117.0,False,2637,265.0
c37493949a6b,,flagship_corruption,not_allowed,3,114.75,False,585,146.0
c37493949a6b,,flagship_corruption,not_allowed,4,114.75,False,2370,121.0
c37493949a6b,,flagship_corruption,not_allowed,5,225.0,False,1203,768.0
c37493949a6b,,flagship_corruption,not_allowed,6,225.0,False,1186,162.0
c37493949a6b,,flagship_corruption,not_allowed,7,225.0,False,1123,191.0
c37493949a6b,,flagship_corruption,not_allowed,8,225.0,False,1807,46.0
c37493949a6b,,flagship_corruption,not_allowed,9,225.0,False,1590,726.0
c37493949a6b,,flagship_corruption,not_allowed,10,225.0,False,1114,116.0
c37493949a6b,,flagship_corruption,not_allowed,11,225.0,False,1140,54.0
c37493949a6b,,flagship_corruption,not_allowed,12,225.0,False,1083,1636.0
c37493949a6b,,flagship_corruption,not_allowed,13,225.0,False,1059,89.0
c37493949a6b,,flagship_corruption,not_allowed,14,225.0,False,1079,53.0
c37493949a6b,,flagship_corruption,not_allowed,15,225.0,False,2830,42.0
595868ded056,,baseline_flagship,allowed,1,171.0,False,2500,5337.0
595868ded056,,baseline_flagship,allowed,2,220.5,False,616,724.0
595868ded056,,baseline_flagship,allowed,3,225.0,False,494,1980.0
595868ded056,,baseline_flagship,allowed,4,225.0,False,341,1827.0
595868ded056,,baseline_flagship,allowed,5,225.0,True,878,3539.0
6e9406739853,,flagship_corruption,allowed,1,60.75,False,1882,1878.0
6e9406739853,,flagship_corruption,allowed,2,74.25,False,616,1747.0
6e9406739853,,flagship_corruption,allowed,3,130.5,True,582,4372.0
e9a158e0f534,0.0,true_baseline,not_allowed,1,22.5,False,797,
e9a158e0f534,0.0,true_baseline,not_allowed,2,22.5,False,2959,
e9a158e0f534,0.0,true_baseline,not_allowed,3,22.5,False,1314,
e9a158e0f534,0.0,true_baseline,not_allowed,4,22.5,False,6276,
e9a158e0f534,0.0,true_baseline,not_allowed,5,22.5,False,1655,
e9a158e0f534,0.0,true_baseline,not_allowed,6,22.5,False,1024,
e9a158e0f534,0.0,true_baseline,not_allowed,7,22.5,False,1217,
e9a158e0f534,0.0,true_baseline,not_allowed,8,22.5,False,1564,
e9a158e0f534,0.0,true_baseline,not_allowed,9,22.5,False,1855,
e9a158e0f534,0.0,true_baseline,not_allowed,10,22.5,False,1647,
e9a158e0f534,0.0,true_baseline,not_allowed,11,22.5,False,1539,
e9a158e0f534,0.0,true_baseline,not_allowed,12,22.5,False,4453,
e9a158e0f534,0.0,true_baseline,not_allowed,13,22.5,False,1854,
e9a158e0f534,0.0,true_baseline,not_allowed,14,22.5,False,1976,
e9a158e0f534,0.0,true_baseline,not_allowed,15,22.5,False,1883,
074c87edf9e4,,flagship_corruption,not_allowed,1,175.5,False,4701,41.0
074c87edf9e4,,flagship_corruption,not_allowed,2,105.75,False,3363,43.0
074c87edf9e4,,flagship_corruption,not_allowed,3,146.25,False,1398,129.0
074c87edf9e4,,flagship_corruption,not_allowed,4,175.5,False,5102,194.0
074c87edf9e4,,flagship_corruption,not_allowed,5,225.0,False,980,156.0
074c87edf9e4,,flagship_corruption,not_allowed,6,150.75,False,1795,734.0
074c87edf9e4,,flagship_corruption,not_allowed,7,207.0,False,1249,159.0
074c87edf9e4,,flagship_corruption,not_allowed,8,225.0,False,1885,159.0
074c87edf9e4,,flagship_corruption,not_allowed,9,225.0,False,1358,178.0
074c87edf9e4,,flagship_corruption,not_allowed,10,225.0,False,1414,164.0
074c87edf9e4,,flagship_corruption,not_allowed,11,225.0,False,1916,840.0
074c87edf9e4,,flagship_corruption,not_allowed,12,225.0,False,1427,124.0
074c87edf9e4,,flagship_corruption,not_allowed,13,225.0,False,1080,147.0
074c87edf9e4,,flagship_corruption,not_allowed,14,225.0,False,1416,52.0
074c87edf9e4,,flagship_corruption,not_allowed,15,225.0,False,855,223.0
f0090d9213da,,flagship_corruption,not_allowed,1,175.5,False,3831,142.0
f0090d9213da,,flagship_corruption,not_allowed,2,67.5,False,4110,39.0
f0090d9213da,,flagship_corruption,not_allowed,3,225.0,False,3212,43.0
f0090d9213da,,flagship_corruption,not_allowed,4,225.0,False,901,56.0
f0090d9213da,,flagship_corruption,not_allowed,5,225.0,False,1108,72.0
f0090d9213da,,flagship_corruption,not_allowed,6,225.0,False,680,83.0
f0090d9213da,,flagship_corruption,not_allowed,7,225.0,False,1207,166.0
f0090d9213da,,flagship_corruption,not_allowed,8,225.0,False,1531,1100.0
f0090d9213da,,flagship_corruption,not_allowed,9,225.0,False,1466,50.0
f0090d9213da,,flagship_corruption,not_allowed,10,225.0,False,985,176.0
f0090d9213da,,flagship_corruption,not_allowed,11,225.0,False,1154,51.0
f0090d9213da,,flagship_corruption,not_allowed,12,225.0,False,984,103.0
f0090d9213da,,flagship_corruption,not_allowed,13,225.0,False,664,99.0
f0090d9213da,,flagship_corruption,not_allowed,14,225.0,False,1342,264.0
f0090d9213da,,flagship_corruption,not_allowed,15,225.0,False,634,188.0
67f4f4b51033,,flagship_corruption,allowed,1,159.75,False,2080,1755.0
67f4f4b51033,,flagship_corruption,allowed,2,72.0,False,4134,6244.0
67f4f4b51033,,flagship_corruption,allowed,3,103.5,False,1539,2685.0
67f4f4b51033,,flagship_corruption,allowed,4,81.0,False,2412,1800.0
67f4f4b51033,,flagship_corruption,allowed,5,105.75,False,1556,2947.0
67f4f4b51033,,flagship_corruption,allowed,6,110.25,True,2109,6278.0
70011f0208ce,0.0,true_baseline,not_allowed,1,22.5,False,1697,
70011f0208ce,0.0,true_baseline,not_allowed,2,22.5,False,4957,
70011f0208ce,0.0,true_baseline,not_allowed,3,22.5,False,4366,
70011f0208ce,0.0,true_baseline,not_allowed,4,22.5,False,1042,
70011f0208ce,0.0,true_baseline,not_allowed,5,22.5,False,1866,
70011f0208ce,0.0,true_baseline,not_allowed,6,22.5,False,1413,
70011f0208ce,0.0,true_baseline,not_allowed,7,22.5,False,1167,
70011f0208ce,0.0,true_baseline,not_allowed,8,22.5,False,1287,
70011f0208ce,0.0,true_baseline,not_allowed,9,22.5,False,1580,
70011f0208ce,0.0,true_baseline,not_allowed,10,22.5,False,1456,
70011f0208ce,0.0,true_baseline,not_allowed,11,22.5,False,1034,
